<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.08	14:15:00	1.17308	1.17313	1.17244	1.17266	1864	0	1
2025.09.08	14:30:00	1.17268	1.17318	1.17266	1.17290	2653	0	1
2025.09.08	14:45:00	1.17290	1.17306	1.17244	1.17290	2857	0	1
2025.09.08	15:00:00	1.17289	1.17331	1.17255	1.17287	2996	0	1
2025.09.08	15:15:00	1.17288	1.17311	1.17227	1.17263	3337	0	1
2025.09.08	15:30:00	1.17264	1.17356	1.17262	1.17347	3582	0	1
2025.09.08	15:45:00	1.17345	1.17416	1.17309	1.17378	3278	0	0
2025.09.08	16:00:00	1.17376	1.17541	1.17363	1.17499	3829	0	0
2025.09.08	16:15:00	1.17505	1.17516	1.17477	1.17506	3338	0	1
2025.09.08	16:30:00	1.17505	1.17562	1.17494	1.17508	3732	0	1
2025.09.08	16:45:00	1.17509	1.17555	1.17496	1.17509	3679	0	1
2025.09.08	17:00:00	1.17511	1.17543	1.17451	1.17454	3966	0	1
2025.09.08	17:15:00	1.17454	1.17476	1.17403	1.17459	3673	0	1
2025.09.08	17:30:00	1.17460	1.17505	1.17397	1.17410	3799	0	1
2025.09.08	17:45:00	1.17410	1.17456	1.17408	1.17454	3754	0	1
2025.09.08	18:00:00	1.17453	1.17513	1.17430	1.17487	3685	0	1
2025.09.08	18:15:00	1.17487	1.17522	1.17460	1.17461	3050	0	1
2025.09.08	18:30:00	1.17460	1.17508	1.17450	1.17470	2793	0	1
2025.09.08	18:45:00	1.17468	1.17512	1.17436	1.17501	2609	0	1
2025.09.08	19:00:00	1.17501	1.17517	1.17481	1.17488	2299	0	1
2025.09.08	19:15:00	1.17489	1.17499	1.17437	1.17443	2093	0	1
2025.09.08	19:30:00	1.17443	1.17446	1.17348	1.17380	2723	0	1
2025.09.08	19:45:00	1.17380	1.17421	1.17378	1.17406	2272	0	1
2025.09.08	20:00:00	1.17404	1.17410	1.17348	1.17374	2388	0	1
2025.09.08	20:15:00	1.17374	1.17462	1.17364	1.17460	1983	0	1
2025.09.08	20:30:00	1.17461	1.17470	1.17423	1.17425	1945	0	1
2025.09.08	20:45:00	1.17425	1.17438	1.17389	1.17395	2000	0	1
2025.09.08	21:00:00	1.17394	1.17476	1.17393	1.17476	2225	0	1
2025.09.08	21:15:00	1.17475	1.17527	1.17472	1.17525	2043	0	1
2025.09.08	21:30:00	1.17527	1.17539	1.17505	1.17524	1737	0	1
2025.09.08	21:45:00	1.17525	1.17627	1.17516	1.17610	2541	0	1
2025.09.08	22:00:00	1.17611	1.17656	1.17604	1.17645	2426	0	1
2025.09.08	22:15:00	1.17645	1.17654	1.17621	1.17626	2022	0	1
2025.09.08	22:30:00	1.17626	1.17627	1.17593	1.17608	1888	0	1
2025.09.08	22:45:00	1.17608	1.17645	1.17603	1.17625	1895	0	1
2025.09.08	23:00:00	1.17622	1.17630	1.17595	1.17603	1448	0	1
2025.09.08	23:15:00	1.17604	1.17611	1.17593	1.17607	1036	0	1
2025.09.08	23:30:00	1.17608	1.17636	1.17598	1.17602	1274	0	1
2025.09.08	23:45:00	1.17603	1.17639	1.17594	1.17631	1442	0	1
2025.09.09	00:00:00	1.17631	1.17631	1.17587	1.17601	158	0	6
2025.09.09	00:15:00	1.17597	1.17605	1.17589	1.17592	223	0	21
2025.09.09	00:30:00	1.17590	1.17608	1.17582	1.17584	799	0	8
2025.09.09	00:45:00	1.17583	1.17625	1.17576	1.17609	517	0	2
2025.09.09	01:00:00	1.17609	1.17639	1.17607	1.17636	931	0	1
2025.09.09	01:15:00	1.17638	1.17650	1.17616	1.17625	800	0	2
2025.09.09	01:30:00	1.17626	1.17638	1.17624	1.17624	737	0	3
2025.09.09	01:45:00	1.17626	1.17639	1.17611	1.17621	787	0	1
2025.09.09	02:00:00	1.17619	1.17686	1.17619	1.17668	1040	0	1
2025.09.09	02:15:00	1.17667	1.17727	1.17665	1.17717	1379	0	1
2025.09.09	02:30:00	1.17716	1.17727	1.17690	1.17695	1077	0	1
2025.09.09	02:45:00	1.17696	1.17697	1.17675	1.17684	1415	0	1
2025.09.09	03:00:00	1.17683	1.17689	1.17654	1.17682	2337	0	1
2025.09.09	03:15:00	1.17683	1.17744	1.17672	1.17716	2041	0	1
2025.09.09	03:30:00	1.17716	1.17743	1.17698	1.17707	1732	0	1
2025.09.09	03:45:00	1.17706	1.17733	1.17695	1.17714	2346	0	1
2025.09.09	04:00:00	1.17712	1.17729	1.17691	1.17718	1990	0	1
2025.09.09	04:15:00	1.17719	1.17719	1.17668	1.17669	1982	0	1
2025.09.09	04:30:00	1.17670	1.17720	1.17657	1.17700	2239	0	1
2025.09.09	04:45:00	1.17700	1.17779	1.17698	1.17750	1978	0	1
2025.09.09	05:00:00	1.17750	1.17768	1.17743	1.17759	1855	0	1
2025.09.09	05:15:00	1.17760	1.17760	1.17719	1.17729	1658	0	2
2025.09.09	05:30:00	1.17729	1.17744	1.17707	1.17734	1431	0	1
2025.09.09	05:45:00	1.17734	1.17734	1.17677	1.17686	1760	0	1
2025.09.09	06:00:00	1.17687	1.17700	1.17657	1.17671	1698	0	1
2025.09.09	06:15:00	1.17672	1.17673	1.17641	1.17661	1260	0	1
2025.09.09	06:30:00	1.17660	1.17669	1.17650	1.17663	1220	0	1
2025.09.09	06:45:00	1.17663	1.17669	1.17632	1.17638	1358	0	1
2025.09.09	07:00:00	1.17639	1.17676	1.17635	1.17667	1129	0	1
2025.09.09	07:15:00	1.17667	1.17697	1.17667	1.17693	1529	0	1
2025.09.09	07:30:00	1.17694	1.17720	1.17692	1.17714	1343	0	1
2025.09.09	07:45:00	1.17716	1.17757	1.17714	1.17728	1599	0	1
2025.09.09	08:00:00	1.17727	1.17774	1.17719	1.17747	1766	0	1
2025.09.09	08:15:00	1.17747	1.17751	1.17711	1.17736	1505	0	1
2025.09.09	08:30:00	1.17737	1.17777	1.17714	1.17770	1818	0	1
2025.09.09	08:45:00	1.17768	1.17800	1.17756	1.17787	2204	0	1
2025.09.09	09:00:00	1.17786	1.17799	1.17712	1.17740	3361	0	1
2025.09.09	09:15:00	1.17738	1.17743	1.17662	1.17662	2779	0	1
2025.09.09	09:30:00	1.17663	1.17697	1.17624	1.17628	2750	0	1
2025.09.09	09:45:00	1.17627	1.17669	1.17561	1.17646	3219	0	1
2025.09.09	10:00:00	1.17645	1.17684	1.17627	1.17659	3086	0	1
2025.09.09	10:15:00	1.17658	1.17682	1.17590	1.17642	3209	0	1
2025.09.09	10:30:00	1.17643	1.17652	1.17533	1.17534	3106	0	1
2025.09.09	10:45:00	1.17535	1.17546	1.17475	1.17526	3990	0	0
2025.09.09	11:00:00	1.17527	1.17542	1.17441	1.17470	3381	0	1
2025.09.09	11:15:00	1.17471	1.17582	1.17441	1.17557	4564	0	0
2025.09.09	11:30:00	1.17559	1.17623	1.17506	1.17587	3995	0	1
2025.09.09	11:45:00	1.17589	1.17605	1.17554	1.17594	3197	0	1
2025.09.09	12:00:00	1.17593	1.17676	1.17591	1.17657	3550	0	1
2025.09.09	12:15:00	1.17656	1.17687	1.17634	1.17667	2777	0	1
2025.09.09	12:30:00	1.17669	1.17721	1.17668	1.17669	2705	0	1
2025.09.09	12:45:00	1.17670	1.17715	1.17652	1.17674	2758	0	1
2025.09.09	13:00:00	1.17674	1.17705	1.17635	1.17643	2668	0	1
2025.09.09	13:15:00	1.17644	1.17711	1.17635	1.17644	2398	0	1
2025.09.09	13:30:00	1.17643	1.17662	1.17541	1.17564	2818	0	1
2025.09.09	13:45:00	1.17567	1.17578	1.17524	1.17538	2660	0	1
2025.09.09	14:00:00	1.17539	1.17545	1.17500	1.17522	2479	0	1
2025.09.09	14:15:00	1.17524	1.17536	1.17478	1.17514	2559	0	1
2025.09.09	14:30:00	1.17512	1.17519	1.17466	1.17472	2448	0	1
2025.09.09	14:45:00	1.17472	1.17486	1.17409	1.17419	3041	0	1
2025.09.09	15:00:00	1.17419	1.17449	1.17348	1.17440	3528	0	1
2025.09.09	15:15:00	1.17439	1.17449	1.17365	1.17381	3247	0	1
2025.09.09	15:30:00	1.17380	1.17381	1.17274	1.17301	3520	0	1
2025.09.09	15:45:00	1.17299	1.17374	1.17285	1.17373	3039	0	1
2025.09.09	16:00:00	1.17374	1.17389	1.17339	1.17379	3728	0	1
2025.09.09	16:15:00	1.17380	1.17424	1.17371	1.17414	3461	0	1
2025.09.09	16:30:00	1.17414	1.17484	1.17377	1.17442	4170	0	1
2025.09.09	16:45:00	1.17440	1.17488	1.17380	1.17415	3910	0	1
2025.09.09	17:00:00	1.17419	1.17625	1.17269	1.17364	6161	0	0
2025.09.09	17:15:00	1.17363	1.17413	1.17300	1.17361	4877	0	1
2025.09.09	17:30:00	1.17360	1.17370	1.17224	1.17338	5038	0	0
2025.09.09	17:45:00	1.17337	1.17362	1.17271	1.17307	4261	0	0
2025.09.09	18:00:00	1.17306	1.17316	1.17197	1.17219	4382	0	0
2025.09.09	18:15:00	1.17219	1.17255	1.17155	1.17242	4036	0	0
2025.09.09	18:30:00	1.17241	1.17271	1.17217	1.17248	3231	0	1
2025.09.09	18:45:00	1.17247	1.17256	1.17205	1.17219	2627	0	1
2025.09.09	19:00:00	1.17221	1.17264	1.17202	1.17251	2852	0	1
2025.09.09	19:15:00	1.17249	1.17283	1.17187	1.17239	2793	0	1
2025.09.09	19:30:00	1.17237	1.17297	1.17220	1.17221	2236	0	1
2025.09.09	19:45:00	1.17219	1.17230	1.17185	1.17189	2306	0	1
2025.09.09	20:00:00	1.17189	1.17235	1.17169	1.17195	2796	0	1
2025.09.09	20:15:00	1.17197	1.17214	1.17159	1.17165	2256	0	1
2025.09.09	20:30:00	1.17164	1.17202	1.17129	1.17145	2180	0	0
2025.09.09	20:45:00	1.17144	1.17174	1.17082	1.17092	2758	0	1
2025.09.09	21:00:00	1.17090	1.17145	1.17058	1.17106	2560	0	1
2025.09.09	21:15:00	1.17104	1.17116	1.17040	1.17055	2053	0	1
2025.09.09	21:30:00	1.17055	1.17084	1.17043	1.17060	1984	0	1
2025.09.09	21:45:00	1.17060	1.17076	1.17047	1.17062	2309	0	1
2025.09.09	22:00:00	1.17062	1.17070	1.17037	1.17052	2254	0	1
2025.09.09	22:15:00	1.17051	1.17060	1.17034	1.17054	1825	0	1
2025.09.09	22:30:00	1.17054	1.17090	1.17047	1.17060	1794	0	1
2025.09.09	22:45:00	1.17058	1.17067	1.17048	1.17064	1651	0	1
2025.09.09	23:00:00	1.17063	1.17071	1.17042	1.17056	1145	0	1
2025.09.09	23:15:00	1.17054	1.17094	1.17049	1.17052	1345	0	1
2025.09.09	23:30:00	1.17051	1.17092	1.17049	1.17090	1309	0	1
2025.09.09	23:45:00	1.17092	1.17113	1.17076	1.17082	1407	0	1
2025.09.10	00:00:00	1.17081	1.17081	1.17022	1.17073	295	0	6
2025.09.10	00:15:00	1.17072	1.17077	1.17038	1.17046	428	0	30
2025.09.10	00:30:00	1.17047	1.17084	1.17041	1.17079	441	0	28
2025.09.10	00:45:00	1.17079	1.17104	1.17078	1.17096	703	0	15
2025.09.10	01:00:00	1.17095	1.17132	1.17087	1.17109	794	0	2
2025.09.10	01:15:00	1.17107	1.17110	1.17087	1.17095	643	0	1
2025.09.10	01:30:00	1.17094	1.17123	1.17090	1.17122	573	0	1
2025.09.10	01:45:00	1.17121	1.17136	1.17105	1.17118	584	0	1
2025.09.10	02:00:00	1.17118	1.17121	1.17083	1.17086	706	0	1
2025.09.10	02:15:00	1.17086	1.17086	1.16983	1.17010	1594	0	1
2025.09.10	02:30:00	1.17011	1.17012	1.16971	1.16994	1168	0	1
2025.09.10	02:45:00	1.16994	1.17031	1.16987	1.17022	851	0	1
2025.09.10	03:00:00	1.17022	1.17025	1.16958	1.16995	2044	0	1
2025.09.10	03:15:00	1.16996	1.17003	1.16967	1.16996	2026	0	1
2025.09.10	03:30:00	1.16997	1.17017	1.16975	1.16984	1639	0	1
2025.09.10	03:45:00	1.16983	1.16997	1.16965	1.16970	2141	0	1
2025.09.10	04:00:00	1.16969	1.16995	1.16919	1.16956	3018	0	0
2025.09.10	04:15:00	1.16956	1.16972	1.16900	1.16904	2356	0	1
2025.09.10	04:30:00	1.16904	1.16989	1.16893	1.16973	2620	0	1
2025.09.10	04:45:00	1.16973	1.17026	1.16964	1.16993	2603	0	1
2025.09.10	05:00:00	1.16995	1.17075	1.16992	1.17059	2786	0	1
2025.09.10	05:15:00	1.17060	1.17082	1.17043	1.17053	1901	0	1
2025.09.10	05:30:00	1.17053	1.17072	1.17039	1.17061	1795	0	1
2025.09.10	05:45:00	1.17061	1.17076	1.17041	1.17071	1597	0	1
2025.09.10	06:00:00	1.17070	1.17088	1.17065	1.17075	1666	0	1
2025.09.10	06:15:00	1.17073	1.17089	1.17071	1.17081	1480	0	1
2025.09.10	06:30:00	1.17081	1.17085	1.17069	1.17084	1372	0	1
2025.09.10	06:45:00	1.17083	1.17101	1.17075	1.17079	1673	0	1
2025.09.10	07:00:00	1.17079	1.17107	1.17072	1.17101	1686	0	1
2025.09.10	07:15:00	1.17102	1.17119	1.17099	1.17107	1513	0	1
2025.09.10	07:30:00	1.17107	1.17117	1.17093	1.17106	1356	0	1
2025.09.10	07:45:00	1.17105	1.17155	1.17104	1.17150	1551	0	1
2025.09.10	08:00:00	1.17146	1.17159	1.17122	1.17148	1716	0	1
2025.09.10	08:15:00	1.17149	1.17156	1.17139	1.17147	1544	0	1
2025.09.10	08:30:00	1.17149	1.17156	1.17105	1.17111	1678	0	1
2025.09.10	08:45:00	1.17112	1.17114	1.17048	1.17083	2238	0	1
2025.09.10	09:00:00	1.17085	1.17153	1.17074	1.17144	2828	0	1
2025.09.10	09:15:00	1.17143	1.17183	1.17126	1.17143	3034	0	1
2025.09.10	09:30:00	1.17149	1.17158	1.17076	1.17115	2890	0	1
2025.09.10	09:45:00	1.17114	1.17153	1.16913	1.16977	3630	0	1
2025.09.10	10:00:00	1.16980	1.16992	1.16821	1.16990	4501	0	1
2025.09.10	10:15:00	1.16989	1.17044	1.16920	1.17036	3340	0	1
2025.09.10	10:30:00	1.17035	1.17077	1.17005	1.17059	3119	0	1
2025.09.10	10:45:00	1.17059	1.17078	1.17023	1.17026	2652	0	1
2025.09.10	11:00:00	1.17026	1.17033	1.16944	1.17017	3115	0	1
2025.09.10	11:15:00	1.17017	1.17037	1.16913	1.16926	3051	0	1
2025.09.10	11:30:00	1.16924	1.16974	1.16909	1.16951	2972	0	1
2025.09.10	11:45:00	1.16951	1.17012	1.16942	1.16998	2862	0	1
2025.09.10	12:00:00	1.16998	1.17050	1.16982	1.17026	2659	0	1
2025.09.10	12:15:00	1.17027	1.17106	1.17014	1.17073	2511	0	1
2025.09.10	12:30:00	1.17073	1.17116	1.17061	1.17112	2688	0	1
2025.09.10	12:45:00	1.17115	1.17170	1.17111	1.17133	2842	0	1
2025.09.10	13:00:00	1.17132	1.17146	1.17060	1.17080	2531	0	1
2025.09.10	13:15:00	1.17079	1.17081	1.16989	1.16998	2526	0	1
2025.09.10	13:30:00	1.16998	1.17015	1.16962	1.17008	2186	0	1
2025.09.10	13:45:00	1.17007	1.17045	1.16994	1.17002	2327	0	1
2025.09.10	14:00:00	1.17000	1.17012	1.16962	1.17006	2288	0	1
2025.09.10	14:15:00	1.17008	1.17031	1.16990	1.16997	2359	0	1
2025.09.10	14:30:00	1.16998	1.17009	1.16953	1.16981	2699	0	1
2025.09.10	14:45:00	1.16980	1.17068	1.16970	1.17045	3039	0	1
2025.09.10	15:00:00	1.17046	1.17112	1.16941	1.16961	3245	0	1
2025.09.10	15:15:00	1.16964	1.16994	1.16910	1.16930	3829	0	1
2025.09.10	15:30:00	1.16931	1.17272	1.16931	1.17068	6115	0	0
2025.09.10	15:45:00	1.17070	1.17112	1.16926	1.17004	4927	0	1
2025.09.10	16:00:00	1.17003	1.17091	1.16957	1.17048	4788	0	1
2025.09.10	16:15:00	1.17048	1.17174	1.17036	1.17150	4438	0	1
2025.09.10	16:30:00	1.17150	1.17246	1.17143	1.17207	4575	0	1
2025.09.10	16:45:00	1.17208	1.17222	1.17163	1.17200	4045	0	1
2025.09.10	17:00:00	1.17199	1.17284	1.17188	1.17261	4124	0	1
2025.09.10	17:15:00	1.17259	1.17272	1.17149	1.17190	3929	0	1
2025.09.10	17:30:00	1.17191	1.17274	1.17185	1.17260	3750	0	1
2025.09.10	17:45:00	1.17261	1.17307	1.17207	1.17275	4284	0	1
2025.09.10	18:00:00	1.17274	1.17301	1.17253	1.17271	3480	0	1
2025.09.10	18:15:00	1.17271	1.17271	1.17191	1.17208	3244	0	1
2025.09.10	18:30:00	1.17208	1.17241	1.17182	1.17183	2827	0	1
2025.09.10	18:45:00	1.17182	1.17202	1.17131	1.17145	2826	0	1
2025.09.10	19:00:00	1.17146	1.17161	1.17099	1.17100	2853	0	0
2025.09.10	19:15:00	1.17101	1.17134	1.17086	1.17091	2635	0	1
2025.09.10	19:30:00	1.17093	1.17101	1.17060	1.17084	2219	0	1
2025.09.10	19:45:00	1.17083	1.17097	1.17025	1.17055	2168	0	1
2025.09.10	20:00:00	1.17056	1.17113	1.17044	1.17086	2658	0	1
2025.09.10	20:15:00	1.17084	1.17085	1.17018	1.17025	2322	0	1
2025.09.10	20:30:00	1.17025	1.17057	1.17016	1.17037	1879	0	1
2025.09.10	20:45:00	1.17036	1.17069	1.17030	1.17059	1722	0	1
2025.09.10	21:00:00	1.17058	1.17084	1.17047	1.17074	1994	0	1
2025.09.10	21:15:00	1.17074	1.17121	1.17074	1.17107	1860	0	1
2025.09.10	21:30:00	1.17105	1.17107	1.17064	1.17069	1716	0	1
2025.09.10	21:45:00	1.17069	1.17071	1.17024	1.17046	2055	0	1
2025.09.10	22:00:00	1.17044	1.17046	1.16991	1.16996	1679	0	1
2025.09.10	22:15:00	1.16995	1.17000	1.16952	1.16959	1830	0	1
2025.09.10	22:30:00	1.16958	1.16959	1.16932	1.16944	2115	0	1
2025.09.10	22:45:00	1.16944	1.17007	1.16938	1.17003	1785	0	1
2025.09.10	23:00:00	1.17003	1.17014	1.16970	1.16972	1035	0	1
2025.09.10	23:15:00	1.16970	1.16977	1.16948	1.16958	963	0	1
2025.09.10	23:30:00	1.16958	1.16966	1.16949	1.16959	748	0	1
2025.09.10	23:45:00	1.16959	1.16966	1.16934	1.16950	1499	0	1
2025.09.11	00:00:00	1.16949	1.16963	1.16945	1.16955	228	0	8
2025.09.11	00:15:00	1.16955	1.16961	1.16948	1.16958	161	0	25
2025.09.11	00:30:00	1.16956	1.16986	1.16952	1.16970	806	0	4
2025.09.11	00:45:00	1.16969	1.16995	1.16956	1.16990	766	0	16
2025.09.11	01:00:00	1.16988	1.17014	1.16977	1.16997	604	0	1
2025.09.11	01:15:00	1.16998	1.17020	1.16994	1.17018	563	0	1
2025.09.11	01:30:00	1.17020	1.17025	1.17012	1.17024	488	0	1
2025.09.11	01:45:00	1.17023	1.17033	1.17009	1.17030	426	0	1
2025.09.11	02:00:00	1.17030	1.17037	1.17011	1.17029	543	0	1
2025.09.11	02:15:00	1.17031	1.17070	1.17028	1.17038	772	0	1
2025.09.11	02:30:00	1.17037	1.17044	1.17021	1.17024	611	0	2
2025.09.11	02:45:00	1.17024	1.17044	1.17017	1.17025	1198	0	1
2025.09.11	03:00:00	1.17025	1.17025	1.16994	1.17003	1756	0	1
2025.09.11	03:15:00	1.17003	1.17007	1.16970	1.16988	1638	0	1
2025.09.11	03:30:00	1.16987	1.16999	1.16967	1.16969	1786	0	1
2025.09.11	03:45:00	1.16968	1.16996	1.16935	1.16940	2049	0	1
2025.09.11	04:00:00	1.16938	1.16982	1.16929	1.16962	2178	0	1
2025.09.11	04:15:00	1.16961	1.17011	1.16949	1.17007	1891	0	1
2025.09.11	04:30:00	1.17007	1.17027	1.16993	1.16999	1685	0	1
2025.09.11	04:45:00	1.16998	1.17000	1.16965	1.16973	1680	0	1
2025.09.11	05:00:00	1.16972	1.16988	1.16966	1.16985	1368	0	1
2025.09.11	05:15:00	1.16983	1.16985	1.16935	1.16952	1469	0	1
2025.09.11	05:30:00	1.16953	1.16985	1.16947	1.16968	1346	0	1
2025.09.11	05:45:00	1.16967	1.16987	1.16950	1.16965	1415	0	1
2025.09.11	06:00:00	1.16964	1.17004	1.16961	1.16982	1322	0	1
2025.09.11	06:15:00	1.16981	1.16995	1.16962	1.16994	1303	0	1
2025.09.11	06:30:00	1.16993	1.16999	1.16963	1.16970	1371	0	1
2025.09.11	06:45:00	1.16969	1.16970	1.16945	1.16957	1233	0	1
2025.09.11	07:00:00	1.16958	1.16968	1.16950	1.16960	947	0	1
