<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.27	16:15:00	1.11540	1.11568	1.11504	1.11551	1764	0	1
2024.09.27	16:30:00	1.11551	1.11574	1.11463	1.11486	1400	0	1
2024.09.27	16:45:00	1.11487	1.11551	1.11478	1.11519	1152	0	1
2024.09.27	17:00:00	1.11519	1.11585	1.11505	1.11575	1017	0	1
2024.09.27	17:15:00	1.11573	1.11620	1.11559	1.11598	993	0	1
2024.09.27	17:30:00	1.11598	1.11635	1.11553	1.11585	1130	0	1
2024.09.27	17:45:00	1.11586	1.11660	1.11575	1.11638	1349	0	1
2024.09.27	18:00:00	1.11639	1.11654	1.11609	1.11642	1337	0	1
2024.09.27	18:15:00	1.11641	1.11655	1.11612	1.11620	1245	0	1
2024.09.27	18:30:00	1.11620	1.11645	1.11598	1.11639	1201	0	1
2024.09.27	18:45:00	1.11639	1.11681	1.11635	1.11679	1468	0	1
2024.09.27	19:00:00	1.11679	1.11680	1.11628	1.11649	1238	0	1
2024.09.27	19:15:00	1.11650	1.11681	1.11638	1.11670	1064	0	1
2024.09.27	19:30:00	1.11671	1.11679	1.11650	1.11652	975	0	1
2024.09.27	19:45:00	1.11653	1.11668	1.11637	1.11640	1159	0	1
2024.09.27	20:00:00	1.11640	1.11641	1.11624	1.11640	392	0	1
2024.09.27	20:15:00	1.11640	1.11679	1.11629	1.11674	276	0	1
2024.09.27	20:30:00	1.11674	1.11675	1.11623	1.11634	299	0	1
2024.09.27	20:45:00	1.11633	1.11664	1.11588	1.11621	910	0	1
2024.09.29	21:00:00	1.11546	1.11585	1.11528	1.11567	33	0	43
2024.09.29	21:15:00	1.11565	1.11609	1.11561	1.11592	228	0	24
2024.09.29	21:30:00	1.11590	1.11647	1.11568	1.11603	191	0	7
2024.09.29	21:45:00	1.11603	1.11613	1.11594	1.11597	153	0	10
2024.09.29	22:00:00	1.11597	1.11702	1.11593	1.11696	455	0	1
2024.09.29	22:15:00	1.11696	1.11712	1.11693	1.11710	243	0	1
2024.09.29	22:30:00	1.11709	1.11725	1.11698	1.11717	371	0	1
2024.09.29	22:45:00	1.11718	1.11725	1.11708	1.11710	256	0	1
2024.09.29	23:00:00	1.11710	1.11718	1.11698	1.11698	456	0	1
2024.09.29	23:15:00	1.11698	1.11715	1.11689	1.11702	412	0	1
2024.09.29	23:30:00	1.11703	1.11705	1.11678	1.11697	457	0	1
2024.09.29	23:45:00	1.11697	1.11700	1.11677	1.11692	561	0	1
2024.09.30	00:00:00	1.11690	1.11713	1.11687	1.11699	926	0	1
2024.09.30	00:15:00	1.11699	1.11741	1.11696	1.11707	717	0	1
2024.09.30	00:30:00	1.11707	1.11727	1.11693	1.11721	762	0	1
2024.09.30	00:45:00	1.11720	1.11738	1.11692	1.11710	1073	0	1
2024.09.30	01:00:00	1.11710	1.11729	1.11658	1.11674	966	0	1
2024.09.30	01:15:00	1.11674	1.11712	1.11669	1.11693	560	0	1
2024.09.30	01:30:00	1.11693	1.11705	1.11639	1.11654	915	0	1
2024.09.30	01:45:00	1.11651	1.11659	1.11607	1.11607	1270	0	1
2024.09.30	02:00:00	1.11606	1.11625	1.11587	1.11590	911	0	1
2024.09.30	02:15:00	1.11590	1.11602	1.11565	1.11575	501	0	1
2024.09.30	02:30:00	1.11575	1.11607	1.11566	1.11599	560	0	1
2024.09.30	02:45:00	1.11599	1.11611	1.11589	1.11607	372	0	1
2024.09.30	03:00:00	1.11607	1.11619	1.11582	1.11601	438	0	1
2024.09.30	03:15:00	1.11602	1.11618	1.11583	1.11613	600	0	1
2024.09.30	03:30:00	1.11613	1.11613	1.11573	1.11588	639	0	1
2024.09.30	03:45:00	1.11588	1.11594	1.11563	1.11584	394	0	1
2024.09.30	04:00:00	1.11584	1.11615	1.11584	1.11609	452	0	1
2024.09.30	04:15:00	1.11609	1.11618	1.11604	1.11609	330	0	1
2024.09.30	04:30:00	1.11610	1.11624	1.11588	1.11610	374	0	1
2024.09.30	04:45:00	1.11609	1.11622	1.11604	1.11619	534	0	1
2024.09.30	05:00:00	1.11619	1.11660	1.11614	1.11654	656	0	1
2024.09.30	05:15:00	1.11652	1.11688	1.11639	1.11663	793	0	1
2024.09.30	05:30:00	1.11663	1.11694	1.11656	1.11692	1025	0	1
2024.09.30	05:45:00	1.11692	1.11695	1.11657	1.11669	1013	0	1
2024.09.30	06:00:00	1.11664	1.11687	1.11596	1.11599	1342	0	1
2024.09.30	06:15:00	1.11597	1.11635	1.11562	1.11635	1078	0	1
2024.09.30	06:30:00	1.11635	1.11661	1.11627	1.11638	1027	0	1
2024.09.30	06:45:00	1.11637	1.11691	1.11633	1.11682	1056	0	1
2024.09.30	07:00:00	1.11682	1.11699	1.11613	1.11635	1372	0	1
2024.09.30	07:15:00	1.11636	1.11667	1.11609	1.11641	1280	0	1
2024.09.30	07:30:00	1.11642	1.11681	1.11596	1.11666	1310	0	1
2024.09.30	07:45:00	1.11666	1.11757	1.11664	1.11721	1747	0	1
2024.09.30	08:00:00	1.11724	1.11857	1.11724	1.11842	2532	0	1
2024.09.30	08:15:00	1.11842	1.11908	1.11806	1.11898	1624	0	1
2024.09.30	08:30:00	1.11899	1.12001	1.11898	1.11989	1816	0	1
2024.09.30	08:45:00	1.11988	1.12092	1.11943	1.12058	2198	0	1
2024.09.30	09:00:00	1.12059	1.12060	1.11908	1.11957	2388	0	1
2024.09.30	09:15:00	1.11957	1.12000	1.11916	1.11942	1604	0	1
2024.09.30	09:30:00	1.11942	1.11967	1.11923	1.11951	1217	0	1
2024.09.30	09:45:00	1.11951	1.11960	1.11886	1.11896	1141	0	1
2024.09.30	10:00:00	1.11896	1.11900	1.11866	1.11889	954	0	1
2024.09.30	10:15:00	1.11887	1.11889	1.11846	1.11872	1095	0	1
2024.09.30	10:30:00	1.11872	1.11901	1.11833	1.11861	1331	0	1
2024.09.30	10:45:00	1.11862	1.11913	1.11839	1.11902	1460	0	1
2024.09.30	11:00:00	1.11902	1.11947	1.11890	1.11943	1420	0	1
2024.09.30	11:15:00	1.11942	1.11951	1.11911	1.11932	1198	0	1
2024.09.30	11:30:00	1.11932	1.12015	1.11932	1.12004	1150	0	1
2024.09.30	11:45:00	1.12005	1.12032	1.11957	1.11977	1336	0	1
2024.09.30	12:00:00	1.11979	1.12015	1.11933	1.11939	1469	0	1
2024.09.30	12:15:00	1.11941	1.11941	1.11891	1.11921	1317	0	1
2024.09.30	12:30:00	1.11921	1.11927	1.11869	1.11904	1168	0	1
2024.09.30	12:45:00	1.11905	1.11917	1.11865	1.11900	1355	0	1
2024.09.30	13:00:00	1.11899	1.11914	1.11669	1.11793	2634	0	1
2024.09.30	13:15:00	1.11790	1.11836	1.11739	1.11744	1890	0	1
2024.09.30	13:30:00	1.11746	1.11783	1.11698	1.11743	2014	0	1
2024.09.30	13:45:00	1.11728	1.11763	1.11683	1.11686	2547	0	1
2024.09.30	14:00:00	1.11684	1.11689	1.11601	1.11643	2594	0	1
2024.09.30	14:15:00	1.11644	1.11659	1.11410	1.11457	2703	0	1
2024.09.30	14:30:00	1.11454	1.11543	1.11450	1.11473	2375	0	1
2024.09.30	14:45:00	1.11470	1.11656	1.11464	1.11582	3251	0	1
2024.09.30	15:00:00	1.11584	1.11645	1.11526	1.11570	2941	0	1
2024.09.30	15:15:00	1.11570	1.11585	1.11481	1.11495	2448	0	1
2024.09.30	15:30:00	1.11495	1.11496	1.11407	1.11412	2126	0	1
2024.09.30	15:45:00	1.11412	1.11447	1.11351	1.11443	1773	0	1
2024.09.30	16:00:00	1.11444	1.11487	1.11421	1.11454	1784	0	1
2024.09.30	16:15:00	1.11452	1.11475	1.11400	1.11418	1928	0	1
2024.09.30	16:30:00	1.11417	1.11481	1.11400	1.11462	1707	0	1
2024.09.30	16:45:00	1.11462	1.11501	1.11455	1.11485	1137	0	1
2024.09.30	17:00:00	1.11484	1.11566	1.11483	1.11563	946	0	1
2024.09.30	17:15:00	1.11564	1.11584	1.11543	1.11558	1161	0	1
2024.09.30	17:30:00	1.11557	1.11589	1.11526	1.11546	974	0	1
2024.09.30	17:45:00	1.11546	1.11622	1.11527	1.11532	1795	0	1
2024.09.30	18:00:00	1.11530	1.11549	1.11211	1.11255	3462	0	1
2024.09.30	18:15:00	1.11256	1.11262	1.11138	1.11214	3843	0	1
2024.09.30	18:30:00	1.11214	1.11335	1.11202	1.11330	2994	0	1
2024.09.30	18:45:00	1.11330	1.11361	1.11315	1.11323	1933	0	1
2024.09.30	19:00:00	1.11323	1.11330	1.11219	1.11226	1713	0	1
2024.09.30	19:15:00	1.11227	1.11298	1.11216	1.11269	1325	0	1
2024.09.30	19:30:00	1.11269	1.11316	1.11250	1.11309	970	0	1
2024.09.30	19:45:00	1.11309	1.11363	1.11307	1.11326	1541	0	1
2024.09.30	20:00:00	1.11327	1.11341	1.11304	1.11336	505	0	1
2024.09.30	20:15:00	1.11337	1.11367	1.11329	1.11358	314	0	1
2024.09.30	20:30:00	1.11358	1.11363	1.11332	1.11355	195	0	1
2024.09.30	20:45:00	1.11355	1.11356	1.11323	1.11325	372	0	1
2024.09.30	21:00:00	1.11305	1.11342	1.11286	1.11332	95	0	10
2024.09.30	21:15:00	1.11332	1.11348	1.11324	1.11338	252	0	10
2024.09.30	21:30:00	1.11334	1.11345	1.11334	1.11341	75	0	10
2024.09.30	21:45:00	1.11341	1.11360	1.11340	1.11356	121	0	11
2024.09.30	22:00:00	1.11354	1.11373	1.11345	1.11372	173	0	1
2024.09.30	22:15:00	1.11373	1.11400	1.11372	1.11394	216	0	1
2024.09.30	22:30:00	1.11393	1.11413	1.11391	1.11405	160	0	1
2024.09.30	22:45:00	1.11405	1.11422	1.11405	1.11416	185	0	1
2024.09.30	23:00:00	1.11416	1.11427	1.11407	1.11411	538	0	1
2024.09.30	23:15:00	1.11413	1.11429	1.11384	1.11390	433	0	1
2024.09.30	23:30:00	1.11390	1.11397	1.11368	1.11370	366	0	1
2024.09.30	23:45:00	1.11370	1.11380	1.11357	1.11367	402	0	1
2024.10.01	00:00:00	1.11367	1.11375	1.11345	1.11360	1434	0	1
2024.10.01	00:15:00	1.11361	1.11363	1.11336	1.11346	1021	0	1
2024.10.01	00:30:00	1.11346	1.11349	1.11273	1.11294	818	0	1
2024.10.01	00:45:00	1.11294	1.11332	1.11292	1.11324	926	0	1
2024.10.01	01:00:00	1.11323	1.11348	1.11315	1.11331	774	0	1
2024.10.01	01:15:00	1.11331	1.11383	1.11330	1.11374	835	0	1
2024.10.01	01:30:00	1.11374	1.11411	1.11374	1.11406	887	0	1
2024.10.01	01:45:00	1.11406	1.11435	1.11403	1.11431	943	0	1
2024.10.01	02:00:00	1.11435	1.11436	1.11381	1.11382	839	0	1
2024.10.01	02:15:00	1.11382	1.11414	1.11379	1.11394	524	0	1
2024.10.01	02:30:00	1.11396	1.11407	1.11361	1.11405	680	0	1
2024.10.01	02:45:00	1.11405	1.11410	1.11386	1.11390	621	0	1
2024.10.01	03:00:00	1.11390	1.11403	1.11387	1.11393	600	0	1
2024.10.01	03:15:00	1.11394	1.11397	1.11361	1.11372	669	0	1
2024.10.01	03:30:00	1.11371	1.11386	1.11355	1.11386	705	0	1
2024.10.01	03:45:00	1.11386	1.11401	1.11378	1.11379	582	0	1
2024.10.01	04:00:00	1.11380	1.11385	1.11359	1.11360	538	0	1
2024.10.01	04:15:00	1.11360	1.11378	1.11348	1.11373	469	0	1
2024.10.01	04:30:00	1.11373	1.11396	1.11373	1.11379	563	0	1
2024.10.01	04:45:00	1.11379	1.11415	1.11378	1.11406	524	0	1
2024.10.01	05:00:00	1.11406	1.11420	1.11382	1.11408	686	0	1
2024.10.01	05:15:00	1.11407	1.11423	1.11388	1.11420	583	0	1
2024.10.01	05:30:00	1.11420	1.11442	1.11413	1.11421	821	0	1
2024.10.01	05:45:00	1.11420	1.11421	1.11364	1.11376	1137	0	1
2024.10.01	06:00:00	1.11375	1.11380	1.11310	1.11320	1896	0	1
2024.10.01	06:15:00	1.11318	1.11413	1.11314	1.11382	1140	0	1
2024.10.01	06:30:00	1.11382	1.11410	1.11322	1.11334	1365	0	1
2024.10.01	06:45:00	1.11335	1.11355	1.11321	1.11348	1506	0	1
2024.10.01	07:00:00	1.11346	1.11372	1.11118	1.11134	3073	0	1
2024.10.01	07:15:00	1.11137	1.11271	1.11137	1.11203	2575	0	1
2024.10.01	07:30:00	1.11203	1.11238	1.11162	1.11228	2388	0	1
2024.10.01	07:45:00	1.11226	1.11226	1.11130	1.11152	2372	0	1
2024.10.01	08:00:00	1.11157	1.11182	1.11017	1.11043	2588	0	1
2024.10.01	08:15:00	1.11043	1.11118	1.11007	1.11115	1910	0	1
2024.10.01	08:30:00	1.11115	1.11203	1.11088	1.11089	1842	0	1
2024.10.01	08:45:00	1.11089	1.11095	1.10981	1.11029	2035	0	1
2024.10.01	09:00:00	1.11030	1.11134	1.11028	1.11123	2005	0	1
2024.10.01	09:15:00	1.11124	1.11149	1.11035	1.11056	1396	0	1
2024.10.01	09:30:00	1.11055	1.11073	1.10953	1.10958	1669	0	1
2024.10.01	09:45:00	1.10957	1.10957	1.10922	1.10951	1723	0	1
2024.10.01	10:00:00	1.10951	1.10978	1.10896	1.10934	1743	0	1
2024.10.01	10:15:00	1.10933	1.10936	1.10873	1.10879	1453	0	1
2024.10.01	10:30:00	1.10881	1.10893	1.10849	1.10855	1558	0	1
2024.10.01	10:45:00	1.10856	1.10872	1.10839	1.10871	1461	0	1
2024.10.01	11:00:00	1.10871	1.11001	1.10871	1.10923	1736	0	1
2024.10.01	11:15:00	1.10922	1.10968	1.10861	1.10865	1668	0	1
2024.10.01	11:30:00	1.10863	1.10875	1.10815	1.10841	1646	0	1
2024.10.01	11:45:00	1.10843	1.10868	1.10787	1.10849	2376	0	1
2024.10.01	12:00:00	1.10849	1.10889	1.10800	1.10803	2423	0	1
2024.10.01	12:15:00	1.10805	1.10813	1.10752	1.10795	2258	0	1
2024.10.01	12:30:00	1.10796	1.10808	1.10729	1.10742	2053	0	1
2024.10.01	12:45:00	1.10741	1.10771	1.10702	1.10713	1947	0	1
2024.10.01	13:00:00	1.10713	1.10808	1.10708	1.10782	2159	0	1
2024.10.01	13:15:00	1.10781	1.10826	1.10752	1.10770	1913	0	1
2024.10.01	13:30:00	1.10771	1.10832	1.10605	1.10646	4459	0	1
2024.10.01	13:45:00	1.10643	1.10744	1.10586	1.10718	3898	0	1
2024.10.01	14:00:00	1.10718	1.10840	1.10573	1.10827	4879	0	1
2024.10.01	14:15:00	1.10828	1.10870	1.10731	1.10753	3575	0	1
2024.10.01	14:30:00	1.10755	1.10821	1.10717	1.10768	3679	0	1
2024.10.01	14:45:00	1.10768	1.10805	1.10719	1.10766	2619	0	1
2024.10.01	15:00:00	1.10767	1.10779	1.10629	1.10679	2584	0	1
2024.10.01	15:15:00	1.10680	1.10719	1.10653	1.10667	1904	0	1
2024.10.01	15:30:00	1.10666	1.10675	1.10600	1.10650	2325	0	1
2024.10.01	15:45:00	1.10650	1.10700	1.10647	1.10663	2040	0	1
2024.10.01	16:00:00	1.10663	1.10718	1.10624	1.10668	2124	0	1
2024.10.01	16:15:00	1.10668	1.10672	1.10599	1.10600	1470	0	1
2024.10.01	16:30:00	1.10600	1.10614	1.10529	1.10538	2505	0	1
2024.10.01	16:45:00	1.10540	1.10593	1.10484	1.10547	2715	0	1
2024.10.01	17:00:00	1.10544	1.10572	1.10490	1.10492	2931	0	1
2024.10.01	17:15:00	1.10492	1.10527	1.10458	1.10526	2146	0	1
2024.10.01	17:30:00	1.10526	1.10652	1.10526	1.10650	2685	0	1
2024.10.01	17:45:00	1.10650	1.10651	1.10596	1.10624	2187	0	1
2024.10.01	18:00:00	1.10624	1.10664	1.10624	1.10655	1929	0	1
2024.10.01	18:15:00	1.10654	1.10685	1.10643	1.10669	1542	0	1
2024.10.01	18:30:00	1.10670	1.10701	1.10666	1.10692	1309	0	1
2024.10.01	18:45:00	1.10691	1.10724	1.10682	1.10718	1473	0	1
2024.10.01	19:00:00	1.10718	1.10745	1.10701	1.10710	1484	0	1
2024.10.01	19:15:00	1.10710	1.10767	1.10696	1.10766	1014	0	1
2024.10.01	19:30:00	1.10766	1.10776	1.10718	1.10722	1494	0	1
2024.10.01	19:45:00	1.10722	1.10725	1.10664	1.10677	1615	0	1
2024.10.01	20:00:00	1.10678	1.10704	1.10666	1.10683	482	0	1
2024.10.01	20:15:00	1.10684	1.10729	1.10677	1.10678	268	0	1
2024.10.01	20:30:00	1.10680	1.10691	1.10658	1.10687	356	0	1
2024.10.01	20:45:00	1.10686	1.10701	1.10651	1.10655	726	0	1
2024.10.01	21:00:00	1.10651	1.10711	1.10651	1.10689	146	0	13
2024.10.01	21:15:00	1.10676	1.10703	1.10669	1.10690	157	0	10
2024.10.01	21:30:00	1.10688	1.10704	1.10680	1.10689	110	0	10
2024.10.01	21:45:00	1.10690	1.10693	1.10683	1.10685	65	0	10
2024.10.01	22:00:00	1.10685	1.10702	1.10675	1.10690	264	0	1
2024.10.01	22:15:00	1.10690	1.10698	1.10690	1.10694	156	0	1
2024.10.01	22:30:00	1.10694	1.10709	1.10688	1.10690	148	0	1
