<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.11.14	18:45:00	1.16171	1.16202	1.16158	1.16167	836	0	5
2025.11.14	19:00:00	1.16167	1.16178	1.16105	1.16109	727	0	5
2025.11.14	19:15:00	1.16109	1.16145	1.16077	1.16133	721	0	5
2025.11.14	19:30:00	1.16132	1.16136	1.16095	1.16100	625	0	5
2025.11.14	19:45:00	1.16102	1.16143	1.16100	1.16137	522	0	5
2025.11.14	20:00:00	1.16138	1.16146	1.16095	1.16124	731	0	5
2025.11.14	20:15:00	1.16124	1.16154	1.16113	1.16153	470	0	5
2025.11.14	20:30:00	1.16154	1.16177	1.16153	1.16160	362	0	5
2025.11.14	20:45:00	1.16163	1.16169	1.16140	1.16162	420	0	5
2025.11.14	21:00:00	1.16162	1.16188	1.16162	1.16179	404	0	5
2025.11.14	21:15:00	1.16179	1.16184	1.16157	1.16177	312	0	5
2025.11.14	21:30:00	1.16178	1.16184	1.16157	1.16166	426	0	5
2025.11.14	21:45:00	1.16166	1.16198	1.16163	1.16177	504	0	5
2025.11.14	22:00:00	1.16176	1.16202	1.16166	1.16198	392	0	5
2025.11.14	22:15:00	1.16199	1.16204	1.16183	1.16198	372	0	5
2025.11.14	22:30:00	1.16197	1.16215	1.16193	1.16207	305	0	5
2025.11.14	22:45:00	1.16207	1.16228	1.16192	1.16202	550	0	5
2025.11.14	23:00:00	1.16203	1.16233	1.16194	1.16206	205	0	5
2025.11.14	23:15:00	1.16206	1.16230	1.16203	1.16213	238	0	5
2025.11.14	23:30:00	1.16213	1.16215	1.16181	1.16201	184	0	5
2025.11.14	23:45:00	1.16202	1.16228	1.16150	1.16150	998	0	5
2025.11.17	00:00:00	1.16111	1.16215	1.16111	1.16215	32	0	36
2025.11.17	00:15:00	1.16215	1.16242	1.16211	1.16239	86	0	13
2025.11.17	00:30:00	1.16238	1.16241	1.16205	1.16205	166	0	14
2025.11.17	00:45:00	1.16205	1.16218	1.16183	1.16207	299	0	17
2025.11.17	01:00:00	1.16212	1.16242	1.16185	1.16211	399	0	5
2025.11.17	01:15:00	1.16211	1.16224	1.16188	1.16208	226	0	5
2025.11.17	01:30:00	1.16208	1.16210	1.16182	1.16184	301	0	6
2025.11.17	01:45:00	1.16183	1.16193	1.16112	1.16145	325	0	5
2025.11.17	02:00:00	1.16145	1.16147	1.16060	1.16062	447	0	5
2025.11.17	02:15:00	1.16062	1.16091	1.16049	1.16083	367	0	5
2025.11.17	02:30:00	1.16085	1.16094	1.16061	1.16077	302	0	5
2025.11.17	02:45:00	1.16078	1.16084	1.16054	1.16062	356	0	5
2025.11.17	03:00:00	1.16061	1.16097	1.16052	1.16088	353	0	5
2025.11.17	03:15:00	1.16089	1.16090	1.16063	1.16077	248	0	5
2025.11.17	03:30:00	1.16077	1.16098	1.16067	1.16083	290	0	5
2025.11.17	03:45:00	1.16083	1.16094	1.16052	1.16062	288	0	5
2025.11.17	04:00:00	1.16063	1.16063	1.16020	1.16039	451	0	5
2025.11.17	04:15:00	1.16039	1.16045	1.16024	1.16045	186	0	5
2025.11.17	04:30:00	1.16045	1.16046	1.16013	1.16014	161	0	5
2025.11.17	04:45:00	1.16014	1.16042	1.16013	1.16019	246	0	5
2025.11.17	05:00:00	1.16017	1.16019	1.15996	1.16007	289	0	5
2025.11.17	05:15:00	1.16007	1.16008	1.15997	1.16000	247	0	5
2025.11.17	05:30:00	1.15999	1.16000	1.15960	1.15972	418	0	5
2025.11.17	05:45:00	1.15973	1.15994	1.15965	1.15984	270	0	5
2025.11.17	06:00:00	1.15985	1.15986	1.15972	1.15979	209	0	5
2025.11.17	06:15:00	1.15979	1.15997	1.15979	1.15995	127	0	5
2025.11.17	06:30:00	1.15997	1.16008	1.15994	1.16002	135	0	5
2025.11.17	06:45:00	1.16001	1.16032	1.15997	1.16027	159	0	5
2025.11.17	07:00:00	1.16027	1.16049	1.16013	1.16043	222	0	5
2025.11.17	07:15:00	1.16043	1.16045	1.16016	1.16024	207	0	5
2025.11.17	07:30:00	1.16023	1.16026	1.16003	1.16009	356	0	5
2025.11.17	07:45:00	1.16008	1.16018	1.15990	1.16000	229	0	5
2025.11.17	08:00:00	1.16002	1.16003	1.15948	1.15969	385	0	5
2025.11.17	08:15:00	1.15967	1.16006	1.15963	1.16004	236	0	5
2025.11.17	08:30:00	1.16004	1.16054	1.15998	1.16046	235	0	5
2025.11.17	08:45:00	1.16047	1.16083	1.16040	1.16072	273	0	5
2025.11.17	09:00:00	1.16071	1.16094	1.16068	1.16072	370	0	5
2025.11.17	09:15:00	1.16072	1.16127	1.16065	1.16126	470	0	5
2025.11.17	09:30:00	1.16125	1.16143	1.16103	1.16134	424	0	5
2025.11.17	09:45:00	1.16134	1.16147	1.16120	1.16133	427	0	5
2025.11.17	10:00:00	1.16131	1.16147	1.16103	1.16111	591	0	5
2025.11.17	10:15:00	1.16110	1.16115	1.16027	1.16038	579	0	5
2025.11.17	10:30:00	1.16037	1.16062	1.16012	1.16014	644	0	5
2025.11.17	10:45:00	1.16013	1.16070	1.15986	1.16029	748	0	5
2025.11.17	11:00:00	1.16029	1.16032	1.15969	1.15987	762	0	5
2025.11.17	11:15:00	1.15986	1.15999	1.15968	1.15980	462	0	5
2025.11.17	11:30:00	1.15980	1.16045	1.15979	1.16031	503	0	5
2025.11.17	11:45:00	1.16032	1.16035	1.15995	1.16012	580	0	5
2025.11.17	12:00:00	1.16013	1.16032	1.15995	1.16022	458	0	5
2025.11.17	12:15:00	1.16021	1.16079	1.16020	1.16065	436	0	5
2025.11.17	12:30:00	1.16064	1.16065	1.16040	1.16052	497	0	5
2025.11.17	12:45:00	1.16051	1.16051	1.15958	1.15964	674	0	5
2025.11.17	13:00:00	1.15964	1.16001	1.15947	1.15970	577	0	5
2025.11.17	13:15:00	1.15971	1.16012	1.15970	1.16006	323	0	5
2025.11.17	13:30:00	1.16007	1.16019	1.15979	1.16003	427	0	5
2025.11.17	13:45:00	1.16005	1.16029	1.15983	1.16010	624	0	5
2025.11.17	14:00:00	1.16009	1.16037	1.16000	1.16013	483	0	5
2025.11.17	14:15:00	1.16012	1.16043	1.16008	1.16034	388	0	5
2025.11.17	14:30:00	1.16033	1.16045	1.15989	1.16019	492	0	5
2025.11.17	14:45:00	1.16020	1.16027	1.15956	1.15986	575	0	5
2025.11.17	15:00:00	1.15986	1.15993	1.15918	1.15942	751	0	5
2025.11.17	15:15:00	1.15942	1.15966	1.15928	1.15950	468	0	5
2025.11.17	15:30:00	1.15948	1.15959	1.15897	1.15899	748	0	5
2025.11.17	15:45:00	1.15898	1.15926	1.15883	1.15910	708	0	5
2025.11.17	16:00:00	1.15910	1.15942	1.15906	1.15935	478	0	5
2025.11.17	16:15:00	1.15935	1.15953	1.15920	1.15926	417	0	5
2025.11.17	16:30:00	1.15925	1.15941	1.15830	1.15855	1120	0	5
2025.11.17	16:45:00	1.15853	1.15892	1.15845	1.15855	864	0	5
2025.11.17	17:00:00	1.15855	1.15865	1.15817	1.15841	1196	0	5
2025.11.17	17:15:00	1.15843	1.15923	1.15837	1.15901	991	0	5
2025.11.17	17:30:00	1.15900	1.15907	1.15862	1.15876	808	0	5
2025.11.17	17:45:00	1.15875	1.15980	1.15869	1.15973	851	0	5
2025.11.17	18:00:00	1.15973	1.15982	1.15934	1.15953	758	0	5
2025.11.17	18:15:00	1.15955	1.16002	1.15948	1.15976	615	0	5
2025.11.17	18:30:00	1.15976	1.16017	1.15972	1.15995	757	0	5
2025.11.17	18:45:00	1.15995	1.16005	1.15963	1.15970	546	0	5
2025.11.17	19:00:00	1.15971	1.15985	1.15940	1.15945	461	0	5
2025.11.17	19:15:00	1.15946	1.15990	1.15943	1.15980	380	0	5
2025.11.17	19:30:00	1.15980	1.15986	1.15934	1.15957	368	0	5
2025.11.17	19:45:00	1.15958	1.15958	1.15910	1.15937	447	0	5
2025.11.17	20:00:00	1.15937	1.15944	1.15879	1.15900	492	0	5
2025.11.17	20:15:00	1.15899	1.15906	1.15883	1.15904	314	0	5
2025.11.17	20:30:00	1.15903	1.15919	1.15894	1.15915	309	0	5
2025.11.17	20:45:00	1.15917	1.15935	1.15903	1.15908	496	0	5
2025.11.17	21:00:00	1.15907	1.15936	1.15903	1.15931	386	0	5
2025.11.17	21:15:00	1.15930	1.15953	1.15920	1.15934	335	0	5
2025.11.17	21:30:00	1.15933	1.15935	1.15849	1.15865	638	0	5
2025.11.17	21:45:00	1.15865	1.15879	1.15828	1.15837	693	0	5
2025.11.17	22:00:00	1.15838	1.15874	1.15824	1.15859	506	0	5
2025.11.17	22:15:00	1.15861	1.15881	1.15854	1.15881	438	0	5
2025.11.17	22:30:00	1.15881	1.15901	1.15870	1.15899	478	0	5
2025.11.17	22:45:00	1.15899	1.15905	1.15874	1.15883	642	0	5
2025.11.17	23:00:00	1.15883	1.15894	1.15869	1.15879	271	0	5
2025.11.17	23:15:00	1.15879	1.15899	1.15879	1.15889	183	0	5
2025.11.17	23:30:00	1.15892	1.15917	1.15892	1.15910	170	0	5
2025.11.17	23:45:00	1.15910	1.15922	1.15901	1.15912	432	0	5
2025.11.18	00:00:00	1.15911	1.15911	1.15858	1.15870	24	0	12
2025.11.18	00:15:00	1.15871	1.15921	1.15857	1.15909	43	0	21
2025.11.18	00:30:00	1.15910	1.15912	1.15896	1.15900	220	0	17
2025.11.18	00:45:00	1.15901	1.15905	1.15867	1.15879	204	0	17
2025.11.18	01:00:00	1.15880	1.15933	1.15867	1.15923	169	0	5
2025.11.18	01:15:00	1.15925	1.15941	1.15920	1.15926	90	0	5
2025.11.18	01:30:00	1.15923	1.15924	1.15896	1.15896	167	0	5
2025.11.18	01:45:00	1.15897	1.15902	1.15886	1.15899	99	0	5
2025.11.18	02:00:00	1.15898	1.15899	1.15858	1.15877	235	0	5
2025.11.18	02:15:00	1.15876	1.15887	1.15864	1.15874	225	0	5
2025.11.18	02:30:00	1.15875	1.15890	1.15869	1.15885	257	0	5
2025.11.18	02:45:00	1.15885	1.15886	1.15847	1.15867	295	0	5
2025.11.18	03:00:00	1.15866	1.15883	1.15850	1.15861	406	0	5
2025.11.18	03:15:00	1.15860	1.15907	1.15844	1.15906	430	0	5
2025.11.18	03:30:00	1.15907	1.15929	1.15900	1.15928	300	0	5
2025.11.18	03:45:00	1.15926	1.15929	1.15903	1.15906	232	0	5
2025.11.18	04:00:00	1.15907	1.15912	1.15879	1.15900	238	0	5
2025.11.18	04:15:00	1.15899	1.15921	1.15897	1.15911	236	0	5
2025.11.18	04:30:00	1.15911	1.15937	1.15906	1.15931	254	0	5
2025.11.18	04:45:00	1.15932	1.15937	1.15906	1.15927	245	0	5
2025.11.18	05:00:00	1.15927	1.15956	1.15923	1.15931	389	0	5
2025.11.18	05:15:00	1.15930	1.15930	1.15911	1.15920	331	0	5
2025.11.18	05:30:00	1.15919	1.15936	1.15917	1.15927	268	0	5
2025.11.18	05:45:00	1.15925	1.15932	1.15910	1.15922	287	0	5
2025.11.18	06:00:00	1.15921	1.15922	1.15887	1.15904	355	0	5
2025.11.18	06:15:00	1.15904	1.16035	1.15898	1.16003	994	0	5
2025.11.18	06:30:00	1.16003	1.16020	1.15995	1.15998	474	0	5
2025.11.18	06:45:00	1.15997	1.16001	1.15952	1.15993	425	0	5
2025.11.18	07:00:00	1.15992	1.16003	1.15950	1.15960	552	0	5
2025.11.18	07:15:00	1.15960	1.15982	1.15958	1.15971	290	0	5
2025.11.18	07:30:00	1.15971	1.15984	1.15966	1.15982	177	0	5
2025.11.18	07:45:00	1.15982	1.15996	1.15977	1.15978	324	0	5
2025.11.18	08:00:00	1.15977	1.15978	1.15930	1.15955	317	0	5
2025.11.18	08:15:00	1.15957	1.15983	1.15947	1.15963	296	0	5
2025.11.18	08:30:00	1.15964	1.16008	1.15955	1.15974	452	0	5
2025.11.18	08:45:00	1.15974	1.15980	1.15936	1.15941	378	0	5
2025.11.18	09:00:00	1.15941	1.15994	1.15932	1.15973	835	0	5
2025.11.18	09:15:00	1.15973	1.15993	1.15939	1.15944	517	0	5
2025.11.18	09:30:00	1.15944	1.15987	1.15939	1.15955	699	0	5
2025.11.18	09:45:00	1.15954	1.15972	1.15908	1.15908	571	0	5
2025.11.18	10:00:00	1.15907	1.16060	1.15907	1.16051	1160	0	5
2025.11.18	10:15:00	1.16051	1.16062	1.15982	1.15988	920	0	5
2025.11.18	10:30:00	1.15987	1.15996	1.15909	1.15930	980	0	5
2025.11.18	10:45:00	1.15925	1.15952	1.15896	1.15917	722	0	5
2025.11.18	11:00:00	1.15911	1.15954	1.15877	1.15912	814	0	5
2025.11.18	11:15:00	1.15910	1.15945	1.15875	1.15928	819	0	5
2025.11.18	11:30:00	1.15925	1.15935	1.15891	1.15909	567	0	5
2025.11.18	11:45:00	1.15909	1.15912	1.15870	1.15890	497	0	5
2025.11.18	12:00:00	1.15889	1.15906	1.15863	1.15883	453	0	5
2025.11.18	12:15:00	1.15882	1.15888	1.15803	1.15806	645	0	5
2025.11.18	12:30:00	1.15806	1.15836	1.15793	1.15827	474	0	5
2025.11.18	12:45:00	1.15825	1.15843	1.15807	1.15818	468	0	5
2025.11.18	13:00:00	1.15818	1.15841	1.15799	1.15831	494	0	5
2025.11.18	13:15:00	1.15829	1.15848	1.15802	1.15816	463	0	5
2025.11.18	13:30:00	1.15817	1.15868	1.15817	1.15868	352	0	5
2025.11.18	13:45:00	1.15868	1.15884	1.15831	1.15845	447	0	5
2025.11.18	14:00:00	1.15846	1.15911	1.15830	1.15891	545	0	5
2025.11.18	14:15:00	1.15897	1.15902	1.15842	1.15846	570	0	5
2025.11.18	14:30:00	1.15844	1.15899	1.15842	1.15854	539	0	5
2025.11.18	14:45:00	1.15853	1.15925	1.15853	1.15918	651	0	5
2025.11.18	15:00:00	1.15918	1.15953	1.15881	1.15896	934	0	5
2025.11.18	15:15:00	1.15898	1.16003	1.15896	1.15977	1126	0	5
2025.11.18	15:30:00	1.15977	1.16018	1.15926	1.15995	1514	0	5
2025.11.18	15:45:00	1.15996	1.16013	1.15959	1.15966	894	0	5
2025.11.18	16:00:00	1.15972	1.15991	1.15954	1.15961	1127	0	5
2025.11.18	16:15:00	1.15962	1.15997	1.15955	1.15970	883	0	5
2025.11.18	16:30:00	1.15972	1.15998	1.15928	1.15966	1233	0	5
2025.11.18	16:45:00	1.15967	1.16020	1.15930	1.15998	1184	0	5
2025.11.18	17:00:00	1.15999	1.16057	1.15972	1.16017	1571	0	5
2025.11.18	17:15:00	1.16019	1.16057	1.15978	1.16055	1256	0	5
2025.11.18	17:30:00	1.16056	1.16076	1.15991	1.15992	1034	0	5
2025.11.18	17:45:00	1.15993	1.15997	1.15814	1.15817	1294	0	5
2025.11.18	18:00:00	1.15817	1.15837	1.15723	1.15770	1551	0	5
2025.11.18	18:15:00	1.15770	1.15790	1.15732	1.15740	1011	0	5
2025.11.18	18:30:00	1.15737	1.15792	1.15737	1.15768	926	0	5
2025.11.18	18:45:00	1.15768	1.15795	1.15759	1.15787	749	0	5
2025.11.18	19:00:00	1.15787	1.15804	1.15734	1.15775	639	0	5
2025.11.18	19:15:00	1.15775	1.15784	1.15718	1.15729	629	0	5
2025.11.18	19:30:00	1.15728	1.15764	1.15720	1.15723	593	0	5
2025.11.18	19:45:00	1.15724	1.15759	1.15713	1.15753	430	0	5
2025.11.18	20:00:00	1.15754	1.15792	1.15749	1.15790	552	0	5
2025.11.18	20:15:00	1.15794	1.15819	1.15788	1.15816	464	0	5
2025.11.18	20:30:00	1.15816	1.15855	1.15802	1.15849	463	0	5
2025.11.18	20:45:00	1.15848	1.15855	1.15810	1.15819	535	0	5
2025.11.18	21:00:00	1.15818	1.15843	1.15800	1.15842	481	0	5
2025.11.18	21:15:00	1.15845	1.15859	1.15840	1.15846	360	0	5
2025.11.18	21:30:00	1.15845	1.15853	1.15831	1.15840	326	0	5
2025.11.18	21:45:00	1.15842	1.15869	1.15834	1.15854	370	0	5
2025.11.18	22:00:00	1.15854	1.15868	1.15847	1.15864	332	0	5
2025.11.18	22:15:00	1.15863	1.15866	1.15827	1.15828	346	0	5
2025.11.18	22:30:00	1.15828	1.15834	1.15808	1.15816	346	0	5
2025.11.18	22:45:00	1.15815	1.15820	1.15786	1.15804	447	0	5
2025.11.18	23:00:00	1.15804	1.15826	1.15782	1.15826	190	0	5
2025.11.18	23:15:00	1.15826	1.15834	1.15811	1.15816	168	0	5
2025.11.18	23:30:00	1.15816	1.15816	1.15778	1.15788	191	0	5
2025.11.18	23:45:00	1.15798	1.15810	1.15778	1.15804	315	0	5
2025.11.19	00:00:00	1.15728	1.15805	1.15728	1.15787	85	0	30
2025.11.19	00:15:00	1.15788	1.15798	1.15779	1.15796	128	0	26
2025.11.19	00:30:00	1.15800	1.15818	1.15797	1.15809	124	0	17
2025.11.19	00:45:00	1.15809	1.15809	1.15746	1.15753	417	0	16
2025.11.19	01:00:00	1.15756	1.15809	1.15750	1.15784	212	0	5
2025.11.19	01:15:00	1.15784	1.15815	1.15774	1.15815	85	0	6
2025.11.19	01:30:00	1.15815	1.15815	1.15796	1.15800	115	0	5
2025.11.19	01:45:00	1.15799	1.15804	1.15789	1.15799	121	0	5
2025.11.19	02:00:00	1.15800	1.15831	1.15783	1.15822	303	0	5
2025.11.19	02:15:00	1.15820	1.15838	1.15817	1.15818	253	0	5
2025.11.19	02:30:00	1.15818	1.15837	1.15812	1.15828	329	0	5
2025.11.19	02:45:00	1.15829	1.15839	1.15820	1.15822	489	0	5
2025.11.19	03:00:00	1.15821	1.15848	1.15783	1.15843	628	0	5
2025.11.19	03:15:00	1.15843	1.15843	1.15804	1.15806	326	0	5
2025.11.19	03:30:00	1.15805	1.15818	1.15801	1.15803	389	0	5
2025.11.19	03:45:00	1.15804	1.15810	1.15758	1.15766	404	0	5
2025.11.19	04:00:00	1.15766	1.15766	1.15722	1.15746	454	0	5
2025.11.19	04:15:00	1.15744	1.15781	1.15743	1.15775	322	0	5
2025.11.19	04:30:00	1.15777	1.15816	1.15774	1.15810	310	0	5
2025.11.19	04:45:00	1.15809	1.15814	1.15778	1.15787	241	0	5
2025.11.19	05:00:00	1.15787	1.15798	1.15777	1.15780	220	0	5
2025.11.19	05:15:00	1.15782	1.15804	1.15768	1.15798	402	0	5
2025.11.19	05:30:00	1.15800	1.15824	1.15786	1.15820	344	0	5
2025.11.19	05:45:00	1.15820	1.15838	1.15817	1.15836	371	0	5
2025.11.19	06:00:00	1.15835	1.15837	1.15806	1.15810	339	0	5
2025.11.19	06:15:00	1.15809	1.15809	1.15773	1.15789	224	0	5
2025.11.19	06:30:00	1.15790	1.15810	1.15789	1.15802	164	0	5
2025.11.19	06:45:00	1.15802	1.15841	1.15799	1.15841	255	0	5
2025.11.19	07:00:00	1.15840	1.15859	1.15831	1.15842	446	0	5
2025.11.19	07:15:00	1.15842	1.15845	1.15831	1.15839	221	0	5
2025.11.19	07:30:00	1.15839	1.15883	1.15839	1.15879	290	0	5
2025.11.19	07:45:00	1.15880	1.15907	1.15868	1.15888	501	0	5
2025.11.19	08:00:00	1.15887	1.15909	1.15882	1.15899	268	0	5
2025.11.19	08:15:00	1.15896	1.15914	1.15884	1.15902	277	0	5
