<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.03	19:45:00	1.16692	1.16775	1.16687	1.16752	2195	0	1
2025.09.03	20:00:00	1.16752	1.16771	1.16725	1.16757	2251	0	1
2025.09.03	20:15:00	1.16756	1.16770	1.16716	1.16733	2119	0	1
2025.09.03	20:30:00	1.16734	1.16738	1.16657	1.16669	2069	0	1
2025.09.03	20:45:00	1.16668	1.16670	1.16585	1.16609	2361	0	1
2025.09.03	21:00:00	1.16609	1.16674	1.16579	1.16659	2740	0	1
2025.09.03	21:15:00	1.16657	1.16679	1.16635	1.16643	1948	0	1
2025.09.03	21:30:00	1.16645	1.16658	1.16592	1.16620	2811	0	1
2025.09.03	21:45:00	1.16619	1.16642	1.16613	1.16616	1930	0	1
2025.09.03	22:00:00	1.16617	1.16618	1.16574	1.16580	2146	0	1
2025.09.03	22:15:00	1.16581	1.16591	1.16556	1.16584	1658	0	1
2025.09.03	22:30:00	1.16587	1.16628	1.16576	1.16606	1597	0	1
2025.09.03	22:45:00	1.16606	1.16609	1.16575	1.16582	1890	0	1
2025.09.03	23:00:00	1.16579	1.16600	1.16555	1.16598	1185	0	1
2025.09.03	23:15:00	1.16598	1.16632	1.16582	1.16630	981	0	1
2025.09.03	23:30:00	1.16632	1.16644	1.16601	1.16618	1156	0	1
2025.09.03	23:45:00	1.16619	1.16629	1.16603	1.16620	1329	0	1
2025.09.04	00:00:00	1.16621	1.16621	1.16566	1.16584	203	0	10
2025.09.04	00:15:00	1.16586	1.16596	1.16583	1.16590	188	0	31
2025.09.04	00:30:00	1.16590	1.16608	1.16587	1.16605	984	0	7
2025.09.04	00:45:00	1.16605	1.16626	1.16593	1.16602	584	0	5
2025.09.04	01:00:00	1.16603	1.16632	1.16594	1.16605	606	0	1
2025.09.04	01:15:00	1.16605	1.16611	1.16597	1.16598	357	0	2
2025.09.04	01:30:00	1.16600	1.16620	1.16599	1.16619	441	0	1
2025.09.04	01:45:00	1.16619	1.16624	1.16595	1.16601	497	0	2
2025.09.04	02:00:00	1.16601	1.16609	1.16588	1.16603	624	0	1
2025.09.04	02:15:00	1.16603	1.16624	1.16603	1.16607	758	0	1
2025.09.04	02:30:00	1.16608	1.16610	1.16564	1.16593	864	0	1
2025.09.04	02:45:00	1.16594	1.16610	1.16584	1.16607	983	0	1
2025.09.04	03:00:00	1.16609	1.16622	1.16564	1.16601	2697	0	1
2025.09.04	03:15:00	1.16599	1.16619	1.16592	1.16599	2072	0	1
2025.09.04	03:30:00	1.16598	1.16599	1.16545	1.16565	2067	0	1
2025.09.04	03:45:00	1.16563	1.16604	1.16551	1.16585	2620	0	1
2025.09.04	04:00:00	1.16585	1.16599	1.16522	1.16553	2774	0	1
2025.09.04	04:15:00	1.16554	1.16597	1.16547	1.16593	2356	0	1
2025.09.04	04:30:00	1.16593	1.16694	1.16592	1.16609	2995	0	1
2025.09.04	04:45:00	1.16608	1.16624	1.16559	1.16580	2457	0	1
2025.09.04	05:00:00	1.16582	1.16588	1.16542	1.16544	2264	0	1
2025.09.04	05:15:00	1.16543	1.16572	1.16533	1.16559	1850	0	1
2025.09.04	05:30:00	1.16560	1.16577	1.16532	1.16538	1936	0	1
2025.09.04	05:45:00	1.16540	1.16546	1.16509	1.16530	2361	0	1
2025.09.04	06:00:00	1.16528	1.16541	1.16502	1.16512	2100	0	1
2025.09.04	06:15:00	1.16510	1.16557	1.16510	1.16542	1653	0	1
2025.09.04	06:30:00	1.16541	1.16547	1.16519	1.16526	1729	0	1
2025.09.04	06:45:00	1.16526	1.16536	1.16513	1.16530	1387	0	1
2025.09.04	07:00:00	1.16530	1.16549	1.16527	1.16536	1431	0	1
2025.09.04	07:15:00	1.16534	1.16540	1.16502	1.16513	1484	0	1
2025.09.04	07:30:00	1.16512	1.16546	1.16503	1.16530	1189	0	1
2025.09.04	07:45:00	1.16530	1.16536	1.16503	1.16514	1524	0	1
2025.09.04	08:00:00	1.16514	1.16520	1.16481	1.16504	1612	0	1
2025.09.04	08:15:00	1.16505	1.16531	1.16492	1.16522	1717	0	1
2025.09.04	08:30:00	1.16524	1.16546	1.16513	1.16537	1677	0	1
2025.09.04	08:45:00	1.16537	1.16554	1.16517	1.16550	1891	0	1
2025.09.04	09:00:00	1.16551	1.16597	1.16549	1.16583	2713	0	1
2025.09.04	09:15:00	1.16582	1.16612	1.16568	1.16581	2244	0	1
2025.09.04	09:30:00	1.16581	1.16581	1.16516	1.16536	2621	0	1
2025.09.04	09:45:00	1.16535	1.16584	1.16499	1.16518	2922	0	1
2025.09.04	10:00:00	1.16516	1.16585	1.16504	1.16529	3568	0	1
2025.09.04	10:15:00	1.16528	1.16537	1.16439	1.16529	3232	0	1
2025.09.04	10:30:00	1.16533	1.16576	1.16513	1.16536	2716	0	1
2025.09.04	10:45:00	1.16536	1.16548	1.16479	1.16506	2745	0	1
2025.09.04	11:00:00	1.16506	1.16584	1.16495	1.16517	2667	0	1
2025.09.04	11:15:00	1.16516	1.16557	1.16480	1.16521	2612	0	1
2025.09.04	11:30:00	1.16520	1.16593	1.16515	1.16546	2824	0	1
2025.09.04	11:45:00	1.16546	1.16577	1.16505	1.16575	2507	0	1
2025.09.04	12:00:00	1.16576	1.16597	1.16485	1.16507	2547	0	1
2025.09.04	12:15:00	1.16507	1.16526	1.16412	1.16419	2404	0	1
2025.09.04	12:30:00	1.16420	1.16469	1.16406	1.16435	2275	0	1
2025.09.04	12:45:00	1.16435	1.16446	1.16394	1.16430	2151	0	1
2025.09.04	13:00:00	1.16431	1.16579	1.16428	1.16573	2057	0	1
2025.09.04	13:15:00	1.16572	1.16576	1.16514	1.16552	2286	0	1
2025.09.04	13:30:00	1.16550	1.16596	1.16533	1.16554	2133	0	1
2025.09.04	13:45:00	1.16553	1.16565	1.16518	1.16528	2347	0	1
2025.09.04	14:00:00	1.16527	1.16529	1.16433	1.16459	2348	0	1
2025.09.04	14:15:00	1.16459	1.16463	1.16419	1.16436	2187	0	1
2025.09.04	14:30:00	1.16434	1.16458	1.16420	1.16425	2390	0	1
2025.09.04	14:45:00	1.16426	1.16469	1.16392	1.16427	2764	0	1
2025.09.04	15:00:00	1.16428	1.16491	1.16428	1.16472	3069	0	1
2025.09.04	15:15:00	1.16469	1.16582	1.16426	1.16448	4039	0	0
2025.09.04	15:30:00	1.16446	1.16547	1.16299	1.16339	4658	0	0
2025.09.04	15:45:00	1.16340	1.16484	1.16304	1.16457	4003	0	1
2025.09.04	16:00:00	1.16457	1.16483	1.16378	1.16379	3813	0	1
2025.09.04	16:15:00	1.16380	1.16540	1.16373	1.16510	3408	0	1
2025.09.04	16:30:00	1.16510	1.16556	1.16504	1.16518	3686	0	1
2025.09.04	16:45:00	1.16516	1.16551	1.16490	1.16494	3912	0	1
2025.09.04	17:00:00	1.16457	1.16516	1.16332	1.16475	5036	0	1
2025.09.04	17:15:00	1.16478	1.16486	1.16384	1.16414	4327	0	1
2025.09.04	17:30:00	1.16416	1.16448	1.16316	1.16369	3846	0	1
2025.09.04	17:45:00	1.16370	1.16387	1.16327	1.16345	3826	0	1
2025.09.04	18:00:00	1.16347	1.16389	1.16311	1.16357	3558	0	1
2025.09.04	18:15:00	1.16358	1.16415	1.16351	1.16410	2495	0	1
2025.09.04	18:30:00	1.16409	1.16463	1.16393	1.16459	2634	0	1
2025.09.04	18:45:00	1.16460	1.16499	1.16451	1.16475	2575	0	1
2025.09.04	19:00:00	1.16474	1.16481	1.16348	1.16355	2901	0	1
2025.09.04	19:15:00	1.16354	1.16411	1.16337	1.16368	1851	0	1
2025.09.04	19:30:00	1.16369	1.16432	1.16365	1.16410	2004	0	1
2025.09.04	19:45:00	1.16410	1.16417	1.16384	1.16394	1829	0	1
2025.09.04	20:00:00	1.16393	1.16400	1.16343	1.16372	2031	0	1
2025.09.04	20:15:00	1.16370	1.16400	1.16358	1.16375	1668	0	1
2025.09.04	20:30:00	1.16376	1.16383	1.16350	1.16368	1652	0	1
2025.09.04	20:45:00	1.16369	1.16379	1.16349	1.16373	1790	0	1
2025.09.04	21:00:00	1.16374	1.16436	1.16364	1.16432	2009	0	1
2025.09.04	21:15:00	1.16432	1.16466	1.16424	1.16455	1766	0	1
2025.09.04	21:30:00	1.16454	1.16478	1.16438	1.16445	1676	0	1
2025.09.04	21:45:00	1.16446	1.16469	1.16425	1.16438	1952	0	1
2025.09.04	22:00:00	1.16438	1.16507	1.16436	1.16500	1653	0	1
2025.09.04	22:15:00	1.16500	1.16519	1.16463	1.16468	1661	0	1
2025.09.04	22:30:00	1.16470	1.16511	1.16457	1.16502	1513	0	1
2025.09.04	22:45:00	1.16503	1.16517	1.16492	1.16508	1821	0	1
2025.09.04	23:00:00	1.16510	1.16511	1.16482	1.16493	1204	0	1
2025.09.04	23:15:00	1.16493	1.16524	1.16492	1.16514	1051	0	1
2025.09.04	23:30:00	1.16514	1.16518	1.16508	1.16516	661	0	1
2025.09.04	23:45:00	1.16518	1.16523	1.16494	1.16496	1039	0	2
2025.09.05	00:00:00	1.16487	1.16487	1.16394	1.16471	113	0	16
2025.09.05	00:15:00	1.16472	1.16492	1.16468	1.16486	230	0	15
2025.09.05	00:30:00	1.16484	1.16487	1.16476	1.16480	323	0	13
2025.09.05	00:45:00	1.16482	1.16488	1.16479	1.16484	329	0	8
2025.09.05	01:00:00	1.16481	1.16532	1.16480	1.16500	569	0	1
2025.09.05	01:15:00	1.16501	1.16512	1.16498	1.16506	534	0	1
2025.09.05	01:30:00	1.16508	1.16519	1.16489	1.16493	656	0	1
2025.09.05	01:45:00	1.16494	1.16500	1.16486	1.16487	523	0	1
2025.09.05	02:00:00	1.16486	1.16501	1.16484	1.16500	494	0	1
2025.09.05	02:15:00	1.16501	1.16524	1.16496	1.16517	982	0	1
2025.09.05	02:30:00	1.16519	1.16566	1.16509	1.16557	1278	0	1
2025.09.05	02:45:00	1.16558	1.16578	1.16553	1.16567	1918	0	1
2025.09.05	03:00:00	1.16566	1.16580	1.16542	1.16550	2759	0	1
2025.09.05	03:15:00	1.16548	1.16567	1.16522	1.16555	2411	0	1
2025.09.05	03:30:00	1.16555	1.16589	1.16551	1.16577	1977	0	1
2025.09.05	03:45:00	1.16577	1.16606	1.16551	1.16594	2647	0	1
2025.09.05	04:00:00	1.16596	1.16643	1.16594	1.16620	2448	0	1
2025.09.05	04:15:00	1.16622	1.16634	1.16601	1.16633	2207	0	1
2025.09.05	04:30:00	1.16634	1.16643	1.16617	1.16619	1873	0	1
2025.09.05	04:45:00	1.16622	1.16719	1.16620	1.16706	2297	0	1
2025.09.05	05:00:00	1.16707	1.16746	1.16695	1.16724	2284	0	0
2025.09.05	05:15:00	1.16723	1.16737	1.16711	1.16720	1593	0	1
2025.09.05	05:30:00	1.16722	1.16737	1.16712	1.16725	1487	0	1
2025.09.05	05:45:00	1.16724	1.16728	1.16681	1.16682	1456	0	1
2025.09.05	06:00:00	1.16681	1.16700	1.16658	1.16689	1540	0	1
2025.09.05	06:15:00	1.16688	1.16722	1.16677	1.16716	1473	0	1
2025.09.05	06:30:00	1.16715	1.16723	1.16704	1.16714	1319	0	1
2025.09.05	06:45:00	1.16713	1.16731	1.16705	1.16710	1238	0	1
2025.09.05	07:00:00	1.16712	1.16718	1.16705	1.16717	1214	0	1
2025.09.05	07:15:00	1.16716	1.16718	1.16681	1.16688	1073	0	1
2025.09.05	07:30:00	1.16689	1.16697	1.16652	1.16662	1020	0	1
2025.09.05	07:45:00	1.16662	1.16671	1.16648	1.16670	1077	0	1
2025.09.05	08:00:00	1.16668	1.16691	1.16663	1.16686	1206	0	1
2025.09.05	08:15:00	1.16688	1.16696	1.16681	1.16691	1086	0	1
2025.09.05	08:30:00	1.16691	1.16721	1.16675	1.16715	1292	0	1
2025.09.05	08:45:00	1.16715	1.16777	1.16712	1.16766	1829	0	1
2025.09.05	09:00:00	1.16769	1.16775	1.16695	1.16697	2875	0	1
2025.09.05	09:15:00	1.16701	1.16719	1.16648	1.16713	3028	0	1
2025.09.05	09:30:00	1.16712	1.16751	1.16700	1.16703	2595	0	1
2025.09.05	09:45:00	1.16702	1.16738	1.16686	1.16690	2317	0	1
2025.09.05	10:00:00	1.16691	1.16752	1.16662	1.16715	3402	0	1
2025.09.05	10:15:00	1.16717	1.16740	1.16695	1.16716	3154	0	1
2025.09.05	10:30:00	1.16717	1.16745	1.16707	1.16737	2295	0	1
2025.09.05	10:45:00	1.16736	1.16788	1.16730	1.16776	2319	0	1
2025.09.05	11:00:00	1.16774	1.16783	1.16752	1.16776	2170	0	1
2025.09.05	11:15:00	1.16772	1.16845	1.16771	1.16809	2318	0	1
2025.09.05	11:30:00	1.16810	1.16819	1.16752	1.16774	1939	0	1
2025.09.05	11:45:00	1.16775	1.16841	1.16771	1.16832	1874	0	1
2025.09.05	12:00:00	1.16833	1.16898	1.16812	1.16894	2188	0	1
2025.09.05	12:15:00	1.16896	1.16922	1.16879	1.16898	2241	0	1
2025.09.05	12:30:00	1.16897	1.16901	1.16831	1.16849	1948	0	1
2025.09.05	12:45:00	1.16849	1.16879	1.16836	1.16879	1922	0	1
2025.09.05	13:00:00	1.16879	1.16895	1.16866	1.16885	1678	0	1
2025.09.05	13:15:00	1.16884	1.16950	1.16874	1.16942	2169	0	1
2025.09.05	13:30:00	1.16941	1.16948	1.16914	1.16944	1926	0	1
2025.09.05	13:45:00	1.16945	1.16965	1.16913	1.16913	2090	0	1
2025.09.05	14:00:00	1.16915	1.16915	1.16879	1.16898	2256	0	1
2025.09.05	14:15:00	1.16897	1.16897	1.16820	1.16834	2101	0	1
2025.09.05	14:30:00	1.16836	1.16860	1.16817	1.16831	2057	0	1
2025.09.05	14:45:00	1.16833	1.16874	1.16776	1.16871	3235	0	1
2025.09.05	15:00:00	1.16872	1.17026	1.16859	1.16991	3933	0	0
2025.09.05	15:15:00	1.16991	1.17029	1.16944	1.16959	4053	0	1
2025.09.05	15:30:00	1.16959	1.17496	1.16959	1.17347	6745	0	0
2025.09.05	15:45:00	1.17346	1.17387	1.17203	1.17341	5797	0	1
2025.09.05	16:00:00	1.17340	1.17407	1.17270	1.17325	5687	0	0
2025.09.05	16:15:00	1.17326	1.17336	1.17140	1.17206	5576	0	1
